carId,Make,Model,Year,Engine Fuel Type,Engine HP,Engine Cylinders,Transmission Type,Driven_Wheels,Number of Doors,Vehicle Size,Vehicle Style,highway MPG,city mpg,Popularity,MSRP,Common,Crossover,Exotic,Factory Tuner,Hatchback,High-Performance,Hybrid,Luxury,Performance,City Preference,Highway Preference,Vehicle_Title_Partial
1560,Audi,TT,2015,gasoline,211,4,AUTOMATED_MANUAL,AWD,2,Compact,Convertible,31,22,3105,43350,False,False,False,False,False,False,False,True,False,True,False,2015 Audi TT Convertible
1561,Audi,TT,2015,gasoline,211,4,AUTOMATED_MANUAL,AWD,2,Compact,Coupe,31,22,3105,40350,False,False,False,False,False,False,False,True,False,True,False,2015 Audi TT Coupe
1562,Audi,TT,2016,gasoline,220,4,AUTOMATED_MANUAL,AWD,2,Compact,Coupe,30,23,3105,42900,False,False,False,False,False,False,False,True,True,True,False,2016 Audi TT Coupe
1563,Audi,TT,2016,gasoline,220,4,AUTOMATED_MANUAL,AWD,2,Compact,Convertible,30,23,3105,46400,False,False,False,False,False,False,False,True,False,True,False,2016 Audi TT Convertible
1564,Audi,TT,2017,gasoline,220,4,AUTOMATED_MANUAL,AWD,2,Compact,Convertible,30,23,3105,47000,False,False,False,False,False,False,False,True,False,True,False,2017 Audi TT Convertible
1565,Audi,TT,2017,gasoline,220,4,AUTOMATED_MANUAL,AWD,2,Compact,Coupe,30,23,3105,43500,False,False,False,False,False,False,False,True,True,True,False,2017 Audi TT Coupe
1566,Audi,TTS,2015,gasoline,265,4,AUTOMATED_MANUAL,AWD,2,Compact,Convertible,31,22,3105,51700,False,False,False,True,False,False,False,True,True,True,False,2015 Audi TTS Convertible
1567,Audi,TTS,2015,gasoline,265,4,AUTOMATED_MANUAL,AWD,2,Compact,Coupe,31,22,3105,48700,False,False,False,True,False,False,False,True,True,True,False,2015 Audi TTS Coupe
1568,Audi,TTS,2016,gasoline,292,4,AUTOMATED_MANUAL,AWD,2,Compact,Coupe,27,23,3105,51900,False,False,False,True,False,False,False,True,True,True,False,2016 Audi TTS Coupe
1569,Audi,TTS,2017,gasoline,292,4,AUTOMATED_MANUAL,AWD,2,Compact,Coupe,27,23,3105,52500,False,False,False,True,False,True,False,True,False,True,False,2017 Audi TTS Coupe
1570,Hyundai,Tucson,2015,gasoline,182,4,AUTOMATIC,FWD,4,Compact,SUV,28,21,1439,26450,False,True,False,False,False,False,False,False,False,False,True,2015 Hyundai Tucson SUV
1571,Hyundai,Tucson,2016,gasoline,175,4,AUTOMATED_MANUAL,FWD,4,Compact,SUV,33,26,1439,24150,False,True,False,False,False,False,False,False,False,True,False,2016 Hyundai Tucson SUV
1572,Hyundai,Tucson,2016,gasoline,164,4,AUTOMATIC,AWD,4,Compact,SUV,26,21,1439,24100,False,True,False,False,False,False,False,False,False,False,True,2016 Hyundai Tucson SUV
1573,Hyundai,Tucson,2017,gasoline,164,4,AUTOMATIC,FWD,4,Compact,SUV,30,23,1439,22700,False,True,False,False,False,False,False,False,False,True,False,2017 Hyundai Tucson SUV
1574,Hyundai,Tucson,2017,gasoline,175,4,AUTOMATED_MANUAL,FWD,4,Compact,SUV,30,25,1439,29775,False,True,False,False,False,False,False,False,False,True,False,2017 Hyundai Tucson SUV
1575,Toyota,Tundra,2015,gasoline,310,8,AUTOMATIC,4WD,4,Large,Pickup,18,14,2031,33210,True,False,False,False,False,False,False,False,False,False,True,2015 Toyota Tundra Pickup
1576,Toyota,Tundra,2015,flex-fuel,381,8,AUTOMATIC,4WD,4,Large,Pickup,17,13,2031,33060,False,False,False,False,False,False,False,False,False,False,True,2015 Toyota Tundra Pickup
1577,Toyota,Tundra,2016,gasoline,381,8,AUTOMATIC,4WD,4,Large,Pickup,17,13,2031,34220,True,False,False,False,False,False,False,False,False,False,True,2016 Toyota Tundra Pickup
1578,Toyota,Tundra,2017,gasoline,381,8,AUTOMATIC,4WD,2,Large,Pickup,17,13,2031,33450,True,False,False,False,False,False,False,False,False,False,True,2017 Toyota Tundra Pickup
1579,Aston Martin,V12 Vantage S,2015,gasoline,565,12,AUTOMATED_MANUAL,RWD,2,Compact,Coupe,18,12,259,182395,False,False,True,False,False,True,False,False,False,False,True,2015 Aston Martin V12 Vantage S Coupe
1580,Aston Martin,V12 Vantage S,2016,gasoline,565,12,AUTOMATED_MANUAL,RWD,2,Compact,Convertible,18,12,259,198195,False,False,True,False,False,True,False,False,False,False,True,2016 Aston Martin V12 Vantage S Convertible
1581,Aston Martin,V12 Vantage S,2016,gasoline,565,12,AUTOMATED_MANUAL,RWD,2,Compact,Coupe,18,12,259,183695,False,False,True,False,False,True,False,False,False,False,True,2016 Aston Martin V12 Vantage S Coupe
1582,Aston Martin,V12 Vantage,2011,gasoline,510,12,MANUAL,RWD,2,Compact,Coupe,17,11,259,191995,False,False,True,False,False,True,False,False,False,False,True,2011 Aston Martin V12 Vantage Coupe
1583,Aston Martin,V12 Vantage,2012,gasoline,510,12,MANUAL,RWD,2,Compact,Coupe,17,11,259,180535,False,False,True,False,False,True,False,False,False,False,True,2012 Aston Martin V12 Vantage Coupe
1584,Volvo,V50,2010,gasoline,227,5,MANUAL,AWD,4,Compact,Wagon,26,20,870,33050,False,False,False,False,False,False,False,True,False,False,True,2010 Volvo V50 Wagon
1585,Volvo,V50,2010,gasoline,168,5,AUTOMATIC,FWD,4,Compact,Wagon,30,21,870,28700,False,False,False,False,False,False,False,True,False,False,True,2010 Volvo V50 Wagon
1586,Volvo,V50,2011,gasoline,227,5,AUTOMATIC,FWD,4,Compact,Wagon,30,21,870,32850,False,False,False,False,False,False,False,True,False,False,True,2011 Volvo V50 Wagon
1587,Volvo,V60 Cross Country,2015,gasoline,250,5,AUTOMATIC,AWD,4,Midsize,Wagon,28,20,870,41000,False,True,False,False,False,False,False,True,False,False,True,2015 Volvo V60 Cross Country Wagon
1588,Volvo,V60 Cross Country,2016,gasoline,250,5,AUTOMATIC,AWD,4,Midsize,Wagon,28,20,870,41200,False,True,False,False,False,False,False,True,False,False,True,2016 Volvo V60 Cross Country Wagon
1589,Volvo,V60 Cross Country,2017,gasoline,240,4,AUTOMATIC,AWD,4,Midsize,Wagon,30,22,870,41700,False,True,False,False,False,False,False,True,False,True,False,2017 Volvo V60 Cross Country Wagon
1590,Volvo,V60,2015,gasoline,325,6,AUTOMATIC,AWD,4,Midsize,Wagon,28,19,870,45400,False,False,False,False,False,True,False,True,False,False,True,2015 Volvo V60 Wagon
1591,Volvo,V60,2016,gasoline,302,4,AUTOMATIC,AWD,4,Midsize,Wagon,31,22,870,46050,False,False,False,False,False,False,False,True,True,True,False,2016 Volvo V60 Wagon
1592,Volvo,V60,2017,gasoline,302,4,AUTOMATIC,AWD,4,Midsize,Wagon,31,23,870,48950,False,False,False,False,False,False,False,True,True,True,False,2017 Volvo V60 Wagon
1593,Volvo,V70,2010,gasoline,235,6,AUTOMATIC,FWD,4,Midsize,Wagon,27,18,870,33550,False,False,False,False,False,False,False,True,False,False,True,2010 Volvo V70 Wagon
1594,Aston Martin,V8 Vantage,2014,gasoline,430,8,MANUAL,RWD,2,Compact,Convertible,19,13,259,145200,False,False,True,False,False,True,False,False,False,False,True,2014 Aston Martin V8 Vantage Convertible
1595,Aston Martin,V8 Vantage,2014,gasoline,430,8,MANUAL,RWD,2,Compact,Coupe,19,13,259,130700,False,False,True,False,False,True,False,False,False,False,True,2014 Aston Martin V8 Vantage Coupe
1596,Aston Martin,V8 Vantage,2014,gasoline,420,8,AUTOMATED_MANUAL,RWD,2,Compact,Coupe,21,14,259,122400,False,False,True,False,False,True,False,False,False,False,True,2014 Aston Martin V8 Vantage Coupe
1597,Aston Martin,V8 Vantage,2014,gasoline,420,8,AUTOMATED_MANUAL,RWD,2,Compact,Convertible,21,14,259,136900,False,False,True,False,False,True,False,False,False,False,True,2014 Aston Martin V8 Vantage Convertible
1598,Aston Martin,V8 Vantage,2015,gasoline,430,8,MANUAL,RWD,2,Compact,Convertible,19,13,259,147495,False,False,True,False,False,True,False,False,False,False,True,2015 Aston Martin V8 Vantage Convertible
1599,Aston Martin,V8 Vantage,2015,gasoline,430,8,MANUAL,RWD,2,Compact,Coupe,19,13,259,132995,False,False,True,False,False,True,False,False,False,False,True,2015 Aston Martin V8 Vantage Coupe
1600,Aston Martin,V8 Vantage,2016,gasoline,430,8,MANUAL,RWD,2,Compact,Convertible,19,13,259,148795,False,False,True,False,False,True,False,False,False,False,True,2016 Aston Martin V8 Vantage Convertible
1601,Aston Martin,V8 Vantage,2016,gasoline,430,8,MANUAL,RWD,2,Compact,Coupe,19,13,259,134295,False,False,True,False,False,True,False,False,False,False,True,2016 Aston Martin V8 Vantage Coupe
1602,Aston Martin,Vanquish,2014,gasoline,565,12,AUTOMATIC,RWD,2,Midsize,Convertible,19,13,259,296295,False,False,True,False,False,True,False,False,False,False,True,2014 Aston Martin Vanquish Convertible
1603,Aston Martin,Vanquish,2014,gasoline,565,12,AUTOMATIC,RWD,2,Midsize,Coupe,19,13,259,278295,False,False,True,False,False,True,False,False,False,False,True,2014 Aston Martin Vanquish Coupe
1604,Aston Martin,Vanquish,2015,gasoline,568,12,AUTOMATIC,RWD,2,Midsize,Convertible,21,13,259,301695,False,False,True,False,False,True,False,False,False,False,True,2015 Aston Martin Vanquish Convertible
1605,Aston Martin,Vanquish,2015,gasoline,568,12,AUTOMATIC,RWD,2,Midsize,Coupe,21,13,259,283695,False,False,True,False,False,True,False,False,False,False,True,2015 Aston Martin Vanquish Coupe
1606,Aston Martin,Vanquish,2016,gasoline,568,12,AUTOMATIC,RWD,2,Midsize,Coupe,21,13,259,287650,False,False,True,False,False,True,False,False,False,False,True,2016 Aston Martin Vanquish Coupe
1607,Aston Martin,Vanquish,2016,gasoline,568,12,AUTOMATIC,RWD,2,Midsize,Convertible,21,13,259,305650,False,False,True,False,False,True,False,False,False,False,True,2016 Aston Martin Vanquish Convertible
1608,Toyota,Venza,2013,gasoline,181,4,AUTOMATIC,FWD,4,Midsize,Wagon,26,20,2031,31510,False,True,False,False,False,False,False,False,False,False,True,2013 Toyota Venza Wagon
1609,Toyota,Venza,2014,gasoline,268,6,AUTOMATIC,FWD,4,Midsize,Wagon,26,19,2031,29770,False,True,False,False,False,False,False,False,True,False,True,2014 Toyota Venza Wagon
1610,Toyota,Venza,2015,gasoline,268,6,AUTOMATIC,AWD,4,Midsize,Wagon,25,18,2031,35600,False,True,False,False,False,False,False,False,True,False,True,2015 Toyota Venza Wagon
1611,Hyundai,Veracruz,2010,gasoline,260,6,AUTOMATIC,AWD,4,Midsize,SUV,22,16,1439,35895,False,True,False,False,False,False,False,False,False,False,True,2010 Hyundai Veracruz SUV
1612,Hyundai,Veracruz,2011,gasoline,260,6,AUTOMATIC,FWD,4,Midsize,SUV,22,17,1439,28345,False,True,False,False,False,False,False,False,False,False,True,2011 Hyundai Veracruz SUV
1613,Hyundai,Veracruz,2012,gasoline,260,6,AUTOMATIC,AWD,4,Midsize,SUV,21,16,1439,30245,False,True,False,False,False,False,False,False,False,False,True,2012 Hyundai Veracruz SUV
1614,Buick,Verano,2015,gasoline,180,4,AUTOMATIC,FWD,4,Midsize,Sedan,32,21,155,21065,True,False,False,False,False,False,False,False,False,False,True,2015 Buick Verano Sedan
1615,Buick,Verano,2016,gasoline,180,4,AUTOMATIC,FWD,4,Midsize,Sedan,32,21,155,23480,True,False,False,False,False,False,False,False,False,False,True,2016 Buick Verano Sedan
1616,Buick,Verano,2017,gasoline,180,4,AUTOMATIC,FWD,4,Midsize,Sedan,31,21,155,21065,True,False,False,False,False,False,False,False,False,False,True,2017 Buick Verano Sedan
1617,Nissan,Versa Note,2015,gasoline,109,4,AUTOMATIC,FWD,4,Compact,Hatchback,40,31,2009,17930,False,False,False,False,True,False,False,False,False,True,False,2015 Nissan Versa Note Hatchback
1618,Nissan,Versa Note,2016,gasoline,109,4,AUTOMATIC,FWD,4,Compact,Hatchback,40,31,2009,16380,False,False,False,False,True,False,False,False,False,True,False,2016 Nissan Versa Note Hatchback
1619,Nissan,Versa Note,2017,gasoline,109,4,AUTOMATIC,FWD,4,Compact,Hatchback,39,31,2009,15480,False,False,False,False,True,False,False,False,False,True,False,2017 Nissan Versa Note Hatchback
1620,Nissan,Versa,2015,gasoline,109,4,AUTOMATIC,FWD,4,Compact,Sedan,40,31,2009,13990,True,False,False,False,False,False,False,False,False,True,False,2015 Nissan Versa Sedan
1621,Nissan,Versa,2016,gasoline,109,4,AUTOMATIC,FWD,4,Compact,Sedan,40,31,2009,14040,True,False,False,False,False,False,False,False,False,True,False,2016 Nissan Versa Sedan
1622,Nissan,Versa,2017,gasoline,109,4,AUTOMATIC,FWD,4,Compact,Sedan,39,31,2009,17280,True,False,False,False,False,False,False,False,False,True,False,2017 Nissan Versa Sedan
1623,Pontiac,Vibe,2010,gasoline,158,4,AUTOMATIC,AWD,4,Compact,Hatchback,26,20,210,20275,False,False,False,False,True,False,False,False,False,False,True,2010 Pontiac Vibe Hatchback
1624,Pontiac,Vibe,2010,gasoline,132,4,MANUAL,FWD,4,Compact,Hatchback,32,26,210,16100,False,False,False,False,True,False,False,False,False,True,False,2010 Pontiac Vibe Hatchback
1625,Dodge,Viper,2015,gasoline,645,10,MANUAL,RWD,2,Compact,Coupe,21,12,1851,107995,False,False,True,False,False,True,False,False,False,False,True,2015 Dodge Viper Coupe
1626,Dodge,Viper,2016,gasoline,645,10,MANUAL,RWD,2,Compact,Coupe,21,12,1851,95895,False,False,True,False,False,True,False,False,False,False,True,2016 Dodge Viper Coupe
1627,Dodge,Viper,2017,gasoline,645,10,MANUAL,RWD,2,Compact,Coupe,19,12,1851,95895,False,False,True,False,False,True,False,False,False,False,True,2017 Dodge Viper Coupe
1628,Aston Martin,Virage,2012,gasoline,490,12,AUTOMATIC,RWD,2,Midsize,Coupe,18,13,259,208295,False,False,True,False,False,True,False,False,False,False,True,2012 Aston Martin Virage Coupe
1629,Aston Martin,Virage,2012,gasoline,490,12,AUTOMATIC,RWD,2,Midsize,Convertible,18,13,259,223295,False,False,True,False,False,True,False,False,False,False,True,2012 Aston Martin Virage Convertible
1630,Rolls-Royce,Wraith,2014,gasoline,624,12,AUTOMATIC,RWD,2,Large,Coupe,21,13,86,284900,False,False,True,False,False,True,False,True,False,False,True,2014 Rolls-Royce Wraith Coupe
1631,Rolls-Royce,Wraith,2015,gasoline,624,12,AUTOMATIC,RWD,2,Large,Coupe,21,13,86,294025,False,False,True,False,False,True,False,True,False,False,True,2015 Rolls-Royce Wraith Coupe
1632,Rolls-Royce,Wraith,2016,gasoline,624,12,AUTOMATIC,RWD,2,Large,Coupe,21,13,86,304350,False,False,True,False,False,True,False,True,False,False,True,2016 Rolls-Royce Wraith Coupe
1633,Subaru,WRX,2015,gasoline,305,4,MANUAL,AWD,4,Compact,Sedan,23,17,640,37395,False,False,False,True,False,True,False,False,False,False,True,2015 Subaru WRX Sedan
1634,Subaru,WRX,2015,gasoline,268,4,AUTOMATIC,AWD,4,Compact,Sedan,25,19,640,31195,False,False,False,False,False,False,False,False,True,False,True,2015 Subaru WRX Sedan
1635,Subaru,WRX,2016,gasoline,305,4,MANUAL,AWD,4,Compact,Sedan,23,17,640,34695,False,False,False,True,False,True,False,False,False,False,True,2016 Subaru WRX Sedan
1636,Subaru,WRX,2016,gasoline,268,4,AUTOMATIC,AWD,4,Compact,Sedan,24,18,640,31595,False,False,False,False,False,False,False,False,True,False,True,2016 Subaru WRX Sedan
1637,Subaru,WRX,2017,gasoline,305,4,MANUAL,AWD,4,Compact,Sedan,23,17,640,39995,False,False,False,True,False,True,False,False,False,False,True,2017 Subaru WRX Sedan
1638,Subaru,WRX,2017,gasoline,268,4,AUTOMATIC,AWD,4,Compact,Sedan,24,18,640,30195,False,False,False,False,False,False,False,False,True,False,True,2017 Subaru WRX Sedan
1639,BMW,X1,2015,gasoline,240,4,AUTOMATIC,RWD,4,Midsize,SUV,34,23,3916,31200,False,True,False,False,False,False,False,True,True,True,False,2015 BMW X1 SUV
1640,BMW,X1,2016,gasoline,228,4,AUTOMATIC,AWD,4,Compact,SUV,32,22,3916,34800,False,True,False,False,False,False,False,True,False,True,False,2016 BMW X1 SUV
1641,BMW,X1,2017,gasoline,228,4,AUTOMATIC,FWD,4,Compact,SUV,32,23,3916,33100,False,True,False,False,False,False,False,True,False,True,False,2017 BMW X1 SUV
1642,BMW,X3,2015,gasoline,300,6,AUTOMATIC,AWD,4,Midsize,SUV,26,19,3916,45500,False,True,False,False,False,False,False,True,True,False,True,2015 BMW X3 SUV
1643,BMW,X3,2015,diesel,180,4,AUTOMATIC,AWD,4,Midsize,SUV,34,27,3916,42000,False,True,False,False,False,False,False,True,False,True,False,2015 BMW X3 SUV
1644,BMW,X3,2016,gasoline,240,4,AUTOMATIC,RWD,4,Midsize,SUV,28,21,3916,38950,False,True,False,False,False,False,False,True,False,False,True,2016 BMW X3 SUV
1645,BMW,X3,2016,diesel,180,4,AUTOMATIC,AWD,4,Midsize,SUV,34,27,3916,42450,False,True,False,False,False,False,False,True,False,True,False,2016 BMW X3 SUV
1646,BMW,X3,2017,diesel,180,4,AUTOMATIC,AWD,4,Midsize,SUV,34,27,3916,42750,False,True,False,False,False,False,False,True,False,True,False,2017 BMW X3 SUV
1647,BMW,X3,2017,gasoline,300,6,AUTOMATIC,AWD,4,Midsize,SUV,26,19,3916,47950,False,True,False,False,False,False,False,True,True,False,True,2017 BMW X3 SUV
1648,BMW,X4,2015,gasoline,240,4,AUTOMATIC,AWD,4,Midsize,SUV,28,20,3916,44700,False,True,False,False,False,False,False,True,False,False,True,2015 BMW X4 SUV
1649,BMW,X4,2016,gasoline,360,6,AUTOMATIC,AWD,4,Midsize,SUV,25,18,3916,57800,False,True,False,True,False,True,False,True,False,False,True,2016 BMW X4 SUV
1650,BMW,X4,2017,gasoline,355,6,AUTOMATIC,AWD,4,Midsize,SUV,26,19,3916,58100,False,True,False,True,False,True,False,True,False,False,True,2017 BMW X4 SUV
1651,BMW,X5 M,2015,gasoline,567,8,AUTOMATIC,AWD,4,Midsize,SUV,19,14,3916,98700,False,True,False,True,False,True,False,True,False,False,True,2015 BMW X5 M SUV
1652,BMW,X5 M,2016,gasoline,567,8,AUTOMATIC,AWD,4,Midsize,SUV,19,14,3916,98800,False,True,False,True,False,True,False,True,False,False,True,2016 BMW X5 M SUV
1653,BMW,X5 M,2017,gasoline,567,8,AUTOMATIC,AWD,4,Midsize,SUV,19,14,3916,98800,False,True,False,True,False,True,False,True,False,False,True,2017 BMW X5 M SUV
1654,BMW,X5,2015,diesel,255,6,AUTOMATIC,AWD,4,Midsize,SUV,31,24,3916,57700,False,True,False,False,False,False,False,True,False,True,False,2015 BMW X5 SUV
1655,BMW,X5,2015,gasoline,300,6,AUTOMATIC,RWD,4,Midsize,SUV,27,19,3916,53900,False,True,False,False,False,False,False,True,False,False,True,2015 BMW X5 SUV
1656,BMW,X5,2016,gasoline,300,6,AUTOMATIC,AWD,4,Midsize,SUV,24,18,3916,57000,False,True,False,False,False,False,False,True,False,False,True,2016 BMW X5 SUV
1657,BMW,X5,2016,diesel,255,6,AUTOMATIC,AWD,4,Midsize,SUV,30,23,3916,57700,False,True,False,False,False,False,False,True,False,True,False,2016 BMW X5 SUV
1658,BMW,X5,2017,gasoline,300,6,AUTOMATIC,AWD,4,Midsize,SUV,24,18,3916,57800,False,True,False,False,False,False,False,True,False,False,True,2017 BMW X5 SUV
1659,BMW,X5,2017,diesel,255,6,AUTOMATIC,AWD,4,Midsize,SUV,30,23,3916,59300,False,True,False,False,False,False,False,True,False,True,False,2017 BMW X5 SUV
1660,BMW,X6 M,2015,gasoline,567,8,AUTOMATIC,AWD,4,Midsize,SUV,19,14,3916,102100,False,True,False,True,False,True,False,True,False,False,True,2015 BMW X6 M SUV
1661,BMW,X6 M,2016,gasoline,567,8,AUTOMATIC,AWD,4,Midsize,SUV,19,14,3916,102200,False,True,False,True,False,True,False,True,False,False,True,2016 BMW X6 M SUV
1662,BMW,X6 M,2017,gasoline,567,8,AUTOMATIC,AWD,4,Midsize,SUV,19,14,3916,102200,False,True,False,True,False,True,False,True,False,False,True,2017 BMW X6 M SUV
1663,BMW,X6,2015,gasoline,300,6,AUTOMATIC,AWD,4,Midsize,SUV,27,18,3916,61900,False,True,False,False,False,False,False,True,False,False,True,2015 BMW X6 SUV
1664,BMW,X6,2016,gasoline,300,6,AUTOMATIC,AWD,4,Midsize,SUV,24,18,3916,62900,False,True,False,False,False,False,False,True,False,False,True,2016 BMW X6 SUV
1665,BMW,X6,2017,gasoline,300,6,AUTOMATIC,RWD,4,Midsize,SUV,25,18,3916,61400,False,True,False,False,False,False,False,True,False,False,True,2017 BMW X6 SUV
1666,Volvo,XC60,2015,gasoline,325,6,AUTOMATIC,AWD,4,Midsize,SUV,24,17,870,51050,False,True,False,False,False,False,False,True,True,False,True,2015 Volvo XC60 SUV
1667,Volvo,XC60,2016,gasoline,302,4,AUTOMATIC,FWD,4,Midsize,SUV,29,22,870,41350,False,True,False,False,False,False,False,True,True,True,False,2016 Volvo XC60 SUV
1668,Volvo,XC60,2017,gasoline,240,4,AUTOMATIC,FWD,4,Midsize,SUV,30,23,870,40950,False,True,False,False,False,False,False,True,False,True,False,2017 Volvo XC60 SUV
1669,Volvo,XC70,2014,gasoline,240,6,AUTOMATIC,FWD,4,Midsize,Wagon,26,18,870,34500,False,True,False,False,False,False,False,True,False,False,True,2014 Volvo XC70 Wagon
1670,Volvo,XC70,2015,gasoline,300,6,AUTOMATIC,AWD,4,Midsize,Wagon,24,17,870,42050,False,True,False,False,False,False,False,True,False,False,True,2015 Volvo XC70 Wagon
1671,Volvo,XC70,2016,gasoline,240,4,AUTOMATIC,FWD,4,Midsize,Wagon,31,23,870,46675,False,True,False,False,False,False,False,True,False,True,False,2016 Volvo XC70 Wagon
1672,Volvo,XC90,2014,gasoline,240,6,AUTOMATIC,FWD,4,Midsize,SUV,25,16,870,39700,False,True,False,False,False,False,False,True,False,False,True,2014 Volvo XC90 SUV
1673,Volvo,XC90,2016,gasoline,250,4,AUTOMATIC,AWD,4,Large,SUV,25,22,870,53250,False,True,False,False,False,False,False,True,False,True,False,2016 Volvo XC90 SUV
1674,Volvo,XC90,2017,gasoline,250,4,AUTOMATIC,FWD,4,Large,SUV,26,22,870,51150,False,True,False,False,False,False,False,True,False,True,False,2017 Volvo XC90 SUV
1675,Cadillac,XT5,2017,gasoline,310,6,AUTOMATIC,AWD,4,Midsize,SUV,26,18,1624,62500,False,True,False,False,False,False,False,True,False,False,True,2017 Cadillac XT5 SUV
1676,Nissan,Xterra,2013,gasoline,261,6,AUTOMATIC,4WD,4,Midsize,SUV,20,15,2009,26900,True,False,False,False,False,False,False,False,False,False,True,2013 Nissan Xterra SUV
1677,Nissan,Xterra,2014,gasoline,261,6,AUTOMATIC,4WD,4,Midsize,SUV,20,15,2009,31370,True,False,False,False,False,False,False,False,False,False,True,2014 Nissan Xterra SUV
